Product_ID,Product_Name,Category,Subcategory,Price,Units_Sold,Revenue,Cost,Profit,Date,Store/Channel,Customer_ID
SKU63061,Adidas Hoodie,Apparel,Sportswear,1205.5,47,56658.5,35936.12,20722.38,12/20/2024,Mobile App,40500
SKU51912,Adidas Hoodie,Apparel,Sportswear,298.26,25,7456.5,5360.41,2096.09,7/2/2024,Retail Store,40501
SKU62143,Maybelline Lipstick,Beauty,Makeup,1100.69,17,18711.73,15677.1,3034.63,11/28/2024,Mobile App,40502
SKU33468,Colgate Toothpaste,Beauty,Oral Care,287.82,26,7483.32,5054.63,2428.69,4/30/2025,Retail Store,40503
SKU28711,Panasonic Microwave,Electronics,Appliances,1385.79,55,76218.45,38206.27,38012.18,8/5/2024,Mobile App,40504
SKU38378,Panasonic Microwave,Electronics,Appliances,603.32,61,36802.52,32600.41,4202.11,9/30/2024,Online,40505
SKU98863,Apple iPhone 14,Electronics,Smartphones,1370.56,5,6852.8,5501.39,1351.41,5/7/2024,Online,40506
SKU81143,Maybelline Lipstick,Beauty,Makeup,191.98,35,6719.3,3614.89,3104.41,8/25/2024,Online,40507
SKU89882,HP Laptop,Electronics,Computers,783.32,39,30549.48,14842.55,15706.93,2/17/2025,Retail Store,40508
SKU81270,Levi's Jeans,Apparel,Casualwear,200.57,52,10429.64,8127.07,2302.57,6/3/2024,Marketplace,40509
SKU18190,Nike Running Shoes,Apparel,Sportswear,375.37,34,12762.58,9340.37,3422.21,2/12/2025,Mobile App,40510
SKU27220,HP Laptop,Electronics,Computers,1029.83,64,65909.12,34521.47,31387.65,12/25/2024,Online,40511
SKU57096,Maybelline Lipstick,Beauty,Makeup,1449.14,51,73906.14,41550.17,32355.97,1/20/2025,Marketplace,40512
SKU48137,Levi's Jeans,Apparel,Casualwear,787.9,21,16545.9,9712.53,6833.37,3/25/2025,Marketplace,40513
SKU84289,Dove Body Wash,Beauty,Bath & Body,1151.2,34,39140.8,34703.39,4437.41,2/22/2025,Marketplace,40514
SKU31656,Apple iPhone 14,Electronics,Smartphones,1464.15,75,109811.25,92749.35,17061.9,1/14/2025,Mobile App,40515
SKU86994,Panasonic Microwave,Electronics,Appliances,561.03,32,17952.96,13933.39,4019.57,9/3/2024,Mobile App,40516
SKU31554,Nike Running Shoes,Apparel,Sportswear,869.88,15,13048.2,11550.53,1497.67,6/13/2024,Marketplace,40517
SKU77122,Colgate Toothpaste,Beauty,Oral Care,140.35,3,421.05,342.65,78.4,3/24/2025,Retail Store,40518
SKU58874,Adidas Hoodie,Apparel,Sportswear,1472.96,7,10310.72,4904.15,5406.57,11/15/2024,Marketplace,40519
SKU10696,Nike Running Shoes,Apparel,Sportswear,801.32,24,19231.68,14374.21,4857.47,2/6/2025,Mobile App,40520
SKU98050,Nike Running Shoes,Apparel,Sportswear,344.29,68,23411.72,16918.15,6493.57,9/10/2024,Online,40521
SKU35656,HP Laptop,Electronics,Computers,581.53,17,9886.01,4111.73,5774.28,7/15/2024,Retail Store,40522
SKU84731,Maybelline Lipstick,Beauty,Makeup,1279.36,63,80599.68,57249.45,23350.23,11/8/2024,Online,40523
SKU54532,Levi's Jeans,Apparel,Casualwear,15.2,77,1170.4,697.63,472.77,2/27/2025,Marketplace,40524
SKU43841,Nike Running Shoes,Apparel,Sportswear,500.71,94,47066.74,40387.89,6678.85,10/21/2024,Retail Store,40525
SKU22762,Maybelline Lipstick,Beauty,Makeup,930.67,91,84690.97,69318.94,15372.03,5/17/2024,Online,40526
SKU56271,Levi's Jeans,Apparel,Casualwear,1112.35,100,111235,62546.95,48688.05,3/13/2025,Mobile App,40527
SKU57542,Maybelline Lipstick,Beauty,Makeup,1326.55,98,130001.9,82366.51,47635.39,11/6/2024,Marketplace,40528
SKU54065,Levi's Jeans,Apparel,Casualwear,247.62,63,15600.06,13705.64,1894.42,4/14/2025,Marketplace,40529
SKU21913,Maybelline Lipstick,Beauty,Makeup,579.9,62,35953.8,31072.97,4880.83,10/3/2024,Marketplace,40530
SKU71527,Apple iPhone 14,Electronics,Smartphones,243.03,78,18956.34,13843.35,5112.99,4/6/2025,Mobile App,40531
SKU14458,HP Laptop,Electronics,Computers,875.53,37,32394.61,15519.55,16875.06,10/11/2024,Retail Store,40532
SKU37053,Dove Body Wash,Beauty,Bath & Body,371.25,38,14107.5,11488.8,2618.7,6/22/2024,Mobile App,40533
SKU38430,Nike Running Shoes,Apparel,Sportswear,795.54,3,2386.62,1231.77,1154.85,6/27/2024,Marketplace,40534
SKU63646,Colgate Toothpaste,Beauty,Oral Care,1141.1,36,41079.6,17002.45,24077.15,7/1/2024,Mobile App,40535
SKU31265,Maybelline Lipstick,Beauty,Makeup,821.83,74,60815.42,42563.44,18251.98,4/22/2025,Mobile App,40536
SKU15743,Adidas Hoodie,Apparel,Sportswear,405.44,7,2838.08,1978.74,859.34,5/20/2024,Mobile App,40537
SKU16372,Colgate Toothpaste,Beauty,Oral Care,633.68,67,42456.56,29915.11,12541.45,12/1/2024,Retail Store,40538
SKU34661,Panasonic Microwave,Electronics,Appliances,392.54,47,18449.38,7701.64,10747.74,10/14/2024,Mobile App,40539
SKU41063,Levi's Jeans,Apparel,Casualwear,263.34,59,15537.06,12226.5,3310.56,8/23/2024,Retail Store,40540
SKU62451,Levi's Jeans,Apparel,Casualwear,1380.71,66,91126.86,78957.53,12169.33,7/14/2024,Retail Store,40541
SKU41316,Samsung Smart TV,Electronics,Television,93.99,64,6015.36,3963.73,2051.63,4/29/2025,Mobile App,40542
SKU22065,Apple iPhone 14,Electronics,Smartphones,1293.19,31,40088.89,31809.76,8279.13,4/24/2025,Online,40543
SKU47685,Adidas Hoodie,Apparel,Sportswear,1341.76,88,118074.88,66353.66,51721.22,3/26/2025,Mobile App,40544
SKU77147,Nike Running Shoes,Apparel,Sportswear,1051.62,16,16825.92,7331.47,9494.45,10/17/2024,Mobile App,40545
SKU78135,Levi's Jeans,Apparel,Casualwear,741.55,85,63031.75,28776.08,34255.67,7/12/2024,Marketplace,40546
SKU15493,Panasonic Microwave,Electronics,Appliances,681.69,39,26585.91,16528.72,10057.19,6/23/2024,Marketplace,40547
SKU46995,Dove Body Wash,Beauty,Bath & Body,930.31,46,42794.26,24556.88,18237.38,7/20/2024,Marketplace,40548
SKU57959,Maybelline Lipstick,Beauty,Makeup,1368.63,21,28741.23,24782.27,3958.96,5/14/2024,Online,40549
SKU74108,HP Laptop,Electronics,Computers,1192.36,71,84657.56,50460.41,34197.15,7/9/2024,Online,40550
SKU42572,Colgate Toothpaste,Beauty,Oral Care,191.92,7,1343.44,541.16,802.28,10/5/2024,Marketplace,40551
SKU25217,Nike Running Shoes,Apparel,Sportswear,1102.6,49,54027.4,47801.36,6226.04,11/12/2024,Marketplace,40552
SKU67869,Levi's Jeans,Apparel,Casualwear,889.46,99,88056.54,69614.01,18442.53,7/6/2024,Mobile App,40553
SKU36716,Apple iPhone 14,Electronics,Smartphones,159.44,91,14509.04,13003.16,1505.88,2/2/2025,Online,40554
SKU43513,Levi's Jeans,Apparel,Casualwear,1261.48,68,85780.64,69703.68,16076.96,2/19/2025,Online,40555
SKU73728,Colgate Toothpaste,Beauty,Oral Care,344.13,13,4473.69,3333.04,1140.65,1/22/2025,Online,40556
SKU58601,Colgate Toothpaste,Beauty,Oral Care,630.36,97,61144.92,29177.15,31967.77,3/21/2025,Mobile App,40557
SKU77888,Colgate Toothpaste,Beauty,Oral Care,908.43,77,69949.11,58020.45,11928.66,6/15/2024,Online,40558
SKU53884,Levi's Jeans,Apparel,Casualwear,240.81,1,240.81,180.71,60.1,7/6/2024,Retail Store,40559
SKU53284,Dove Body Wash,Beauty,Bath & Body,191.03,13,2483.39,1968.11,515.28,10/15/2024,Online,40560
SKU90606,Adidas Hoodie,Apparel,Sportswear,276.82,100,27682,23745.48,3936.52,8/7/2024,Marketplace,40561
SKU58650,Nike Running Shoes,Apparel,Sportswear,1259.2,6,7555.2,6723.85,831.35,2/22/2025,Retail Store,40562
SKU52683,HP Laptop,Electronics,Computers,297.14,16,4754.24,1945.2,2809.04,4/10/2025,Online,40563
SKU42238,Levi's Jeans,Apparel,Casualwear,50.02,64,3201.28,2754.23,447.05,1/10/2025,Online,40564
SKU13866,Maybelline Lipstick,Beauty,Makeup,278.77,31,8641.87,6704.96,1936.91,12/8/2024,Online,40565
SKU91732,Samsung Smart TV,Electronics,Television,1470.43,83,122045.69,109656.96,12388.73,12/8/2024,Marketplace,40566
SKU44276,Levi's Jeans,Apparel,Casualwear,1306.5,81,105826.5,43328.77,62497.73,1/26/2025,Marketplace,40567
SKU80705,Maybelline Lipstick,Beauty,Makeup,405.02,99,40096.98,32380.08,7716.9,9/14/2024,Online,40568
SKU10979,Panasonic Microwave,Electronics,Appliances,1170.37,1,1170.37,671.44,498.93,3/1/2025,Marketplace,40569
SKU67386,Colgate Toothpaste,Beauty,Oral Care,1375.26,38,52259.88,27995.14,24264.74,4/30/2025,Online,40570
SKU45530,Dove Body Wash,Beauty,Bath & Body,96,96,9216,6199.53,3016.47,12/15/2024,Retail Store,40571
SKU98136,Apple iPhone 14,Electronics,Smartphones,531.86,4,2127.44,1665.58,461.86,7/9/2024,Mobile App,40572
SKU12184,HP Laptop,Electronics,Computers,675.02,17,11475.34,6025.92,5449.42,8/20/2024,Online,40573
SKU86119,Apple iPhone 14,Electronics,Smartphones,960.72,77,73975.44,50914.22,23061.22,3/6/2025,Online,40574
SKU16061,Samsung Smart TV,Electronics,Television,168.54,52,8764.08,7022.9,1741.18,5/15/2024,Marketplace,40575
SKU84372,HP Laptop,Electronics,Computers,325.58,37,12046.46,5331.51,6714.95,8/12/2024,Online,40576
SKU97036,Colgate Toothpaste,Beauty,Oral Care,412.27,71,29271.17,14852.73,14418.44,10/23/2024,Marketplace,40577
SKU39891,Maybelline Lipstick,Beauty,Makeup,452.7,6,2716.2,2386.06,330.14,11/8/2024,Mobile App,40578
SKU19137,Levi's Jeans,Apparel,Casualwear,398.44,40,15937.6,10197.05,5740.55,11/22/2024,Online,40579
SKU16515,Nike Running Shoes,Apparel,Sportswear,924.28,34,31425.52,20130.12,11295.4,4/10/2025,Mobile App,40580
SKU65044,Samsung Smart TV,Electronics,Television,555.38,70,38876.6,31758.26,7118.34,2/10/2025,Retail Store,40581
SKU38662,Levi's Jeans,Apparel,Casualwear,1204.99,58,69889.42,28466.11,41423.31,7/27/2024,Mobile App,40582
SKU38908,Colgate Toothpaste,Beauty,Oral Care,1019.98,29,29579.42,21559.03,8020.39,1/14/2025,Marketplace,40583
SKU50937,Maybelline Lipstick,Beauty,Makeup,945,81,76545,52026.56,24518.44,9/21/2024,Mobile App,40584
SKU70784,HP Laptop,Electronics,Computers,728.53,1,728.53,594.4,134.13,5/21/2024,Marketplace,40585
SKU87944,Samsung Smart TV,Electronics,Television,1091.98,87,95002.26,41840.02,53162.24,7/3/2024,Mobile App,40586
SKU67155,Maybelline Lipstick,Beauty,Makeup,273.42,11,3007.62,2284.72,722.9,5/11/2024,Retail Store,40587
SKU58763,Maybelline Lipstick,Beauty,Makeup,918.09,74,67938.66,43582.9,24355.76,2/1/2025,Marketplace,40588
SKU40620,Levi's Jeans,Apparel,Casualwear,157.33,90,14159.7,10125.46,4034.24,4/17/2025,Online,40589
SKU12043,Panasonic Microwave,Electronics,Appliances,1298.59,94,122067.46,100563.35,21504.11,3/6/2025,Mobile App,40590
SKU21748,Levi's Jeans,Apparel,Casualwear,499.57,23,11490.11,8902.12,2587.99,2/23/2025,Mobile App,40591
SKU89612,HP Laptop,Electronics,Computers,1426.43,20,28528.6,16410.78,12117.82,6/5/2024,Mobile App,40592
SKU83346,Levi's Jeans,Apparel,Casualwear,173.86,22,3824.92,2332.7,1492.22,11/14/2024,Retail Store,40593
SKU68135,Apple iPhone 14,Electronics,Smartphones,595.6,22,13103.2,10583.6,2519.6,1/8/2025,Marketplace,40594
SKU15719,Apple iPhone 14,Electronics,Smartphones,43.45,60,2607,1820.73,786.27,1/1/2025,Mobile App,40595
SKU69425,Levi's Jeans,Apparel,Casualwear,375.17,38,14256.46,12209.37,2047.09,4/5/2025,Marketplace,40596
SKU76564,Apple iPhone 14,Electronics,Smartphones,659.6,41,27043.6,18983.38,8060.22,4/8/2025,Retail Store,40597
SKU72617,Dove Body Wash,Beauty,Bath & Body,1207.53,79,95394.87,46412.48,48982.39,9/27/2024,Online,40598
SKU25457,Maybelline Lipstick,Beauty,Makeup,975.61,46,44878.06,18409.48,26468.58,8/4/2024,Online,40599
SKU13447,Levi's Jeans,Apparel,Casualwear,932.45,78,72731.1,42879.87,29851.23,3/18/2025,Marketplace,40600
SKU34405,Maybelline Lipstick,Beauty,Makeup,842.58,53,44656.74,27375.44,17281.3,11/7/2024,Mobile App,40601
SKU87635,Adidas Hoodie,Apparel,Sportswear,1301.73,46,59879.58,50995.47,8884.11,3/27/2025,Retail Store,40602
SKU29887,HP Laptop,Electronics,Computers,46.81,6,280.86,203.39,77.47,7/13/2024,Online,40603
SKU25343,Nike Running Shoes,Apparel,Sportswear,358.07,35,12532.45,8703.14,3829.31,1/18/2025,Mobile App,40604
SKU77872,Adidas Hoodie,Apparel,Sportswear,1119.91,62,69434.42,52475.61,16958.81,10/23/2024,Marketplace,40605
SKU91681,Colgate Toothpaste,Beauty,Oral Care,704.03,56,39425.68,22356.98,17068.7,10/3/2024,Marketplace,40606
SKU45799,Apple iPhone 14,Electronics,Smartphones,537.7,81,43553.7,24953.44,18600.26,10/15/2024,Online,40607
SKU17186,Maybelline Lipstick,Beauty,Makeup,20.07,1,20.07,9.59,10.48,9/4/2024,Retail Store,40608
SKU70402,Panasonic Microwave,Electronics,Appliances,631.99,33,20855.67,10350.56,10505.11,6/15/2024,Online,40609
SKU81336,HP Laptop,Electronics,Computers,1382.02,42,58044.84,36599.92,21444.92,4/24/2025,Retail Store,40610
SKU74799,Apple iPhone 14,Electronics,Smartphones,397.68,3,1193.04,1073.28,119.76,2/21/2025,Mobile App,40611
SKU13269,HP Laptop,Electronics,Computers,263.68,10,2636.8,1666.02,970.78,5/4/2024,Marketplace,40612
SKU17309,Panasonic Microwave,Electronics,Appliances,1483.35,68,100867.8,67172.99,33694.81,3/23/2025,Marketplace,40613
SKU23086,Panasonic Microwave,Electronics,Appliances,1027.17,11,11298.87,9287.24,2011.63,6/7/2024,Online,40614
SKU42334,Panasonic Microwave,Electronics,Appliances,558.05,6,3348.3,2837.85,510.45,4/24/2025,Retail Store,40615
SKU34915,Levi's Jeans,Apparel,Casualwear,835.8,48,40118.4,27081.98,13036.42,2/25/2025,Online,40616
SKU32252,Samsung Smart TV,Electronics,Television,264.99,93,24644.07,19470.54,5173.53,5/9/2024,Online,40617
SKU88877,Nike Running Shoes,Apparel,Sportswear,1396.95,40,55878,33182.15,22695.85,11/30/2024,Online,40618
SKU27014,Dove Body Wash,Beauty,Bath & Body,1411.56,71,100220.76,67301.07,32919.69,10/23/2024,Retail Store,40619
SKU53712,Dove Body Wash,Beauty,Bath & Body,181.69,64,11628.16,5033.36,6594.8,5/1/2024,Retail Store,40620
SKU23615,Samsung Smart TV,Electronics,Television,549.88,34,18695.92,8342.32,10353.6,2/6/2025,Mobile App,40621
SKU88985,Levi's Jeans,Apparel,Casualwear,1346.83,33,44445.39,35349.15,9096.24,4/21/2025,Online,40622
SKU84740,Panasonic Microwave,Electronics,Appliances,449.42,76,34155.92,29488.29,4667.63,7/2/2024,Online,40623
SKU44027,Adidas Hoodie,Apparel,Sportswear,1218.24,30,36547.2,23118.5,13428.7,12/28/2024,Retail Store,40624
SKU93836,HP Laptop,Electronics,Computers,1121.39,93,104289.27,80431.71,23857.56,4/30/2025,Mobile App,40625
SKU75824,Levi's Jeans,Apparel,Casualwear,336.29,53,17823.37,11733.36,6090.01,3/23/2025,Marketplace,40626
SKU66949,Panasonic Microwave,Electronics,Appliances,809.08,92,74435.36,52758.04,21677.32,6/29/2024,Marketplace,40627
SKU78422,Samsung Smart TV,Electronics,Television,1299.81,69,89686.89,60658.06,29028.83,4/18/2025,Online,40628
SKU47755,Colgate Toothpaste,Beauty,Oral Care,714.87,5,3574.35,1455.49,2118.86,12/13/2024,Online,40629
SKU47505,Samsung Smart TV,Electronics,Television,1346.65,21,28279.65,21722.54,6557.11,1/22/2025,Retail Store,40630
SKU41984,Nike Running Shoes,Apparel,Sportswear,1249.23,77,96190.71,81905.6,14285.11,1/15/2025,Retail Store,40631
SKU15554,Samsung Smart TV,Electronics,Television,463.57,40,18542.8,9257.09,9285.71,2/3/2025,Marketplace,40632
SKU18398,Adidas Hoodie,Apparel,Sportswear,84.51,40,3380.4,1866.47,1513.93,3/17/2025,Online,40633
SKU32790,Panasonic Microwave,Electronics,Appliances,660.88,57,37670.16,21145.83,16524.33,8/17/2024,Mobile App,40634
SKU51537,Nike Running Shoes,Apparel,Sportswear,933.1,30,27993,20561.62,7431.38,9/21/2024,Retail Store,40635
SKU98801,Maybelline Lipstick,Beauty,Makeup,440.49,88,38763.12,32875.87,5887.25,4/3/2025,Mobile App,40636
SKU91070,Adidas Hoodie,Apparel,Sportswear,1040.24,62,64494.88,49865.49,14629.39,10/2/2024,Online,40637
SKU87926,Samsung Smart TV,Electronics,Television,221.8,88,19518.4,8208.84,11309.56,12/31/2024,Online,40638
SKU57824,Colgate Toothpaste,Beauty,Oral Care,1473.15,20,29463,21792.91,7670.09,9/18/2024,Mobile App,40639
SKU25771,Nike Running Shoes,Apparel,Sportswear,241.11,78,18806.58,12492.42,6314.16,8/4/2024,Mobile App,40640
SKU23879,Adidas Hoodie,Apparel,Sportswear,859.46,91,78210.86,42597.87,35612.99,3/24/2025,Online,40641
SKU98809,Nike Running Shoes,Apparel,Sportswear,620.09,28,17362.52,9205.31,8157.21,3/2/2025,Online,40642
SKU56613,Panasonic Microwave,Electronics,Appliances,829.35,65,53907.75,23155.71,30752.04,2/4/2025,Mobile App,40643
SKU76383,HP Laptop,Electronics,Computers,1497.53,90,134777.7,64128.85,70648.85,2/12/2025,Online,40644
SKU28162,Apple iPhone 14,Electronics,Smartphones,565.52,63,35627.76,26013.07,9614.69,8/3/2024,Mobile App,40645
SKU38453,HP Laptop,Electronics,Computers,605.28,22,13316.16,6627.82,6688.34,1/27/2025,Marketplace,40646
SKU44796,Nike Running Shoes,Apparel,Sportswear,1372.93,38,52171.34,44415.13,7756.21,3/15/2025,Retail Store,40647
SKU69769,Dove Body Wash,Beauty,Bath & Body,411.12,65,26722.8,12602.41,14120.39,9/8/2024,Marketplace,40648
SKU66186,Apple iPhone 14,Electronics,Smartphones,325.21,37,12032.77,9347.29,2685.48,10/3/2024,Marketplace,40649
SKU27332,Levi's Jeans,Apparel,Casualwear,1006.44,49,49315.56,41669.06,7646.5,2/4/2025,Mobile App,40650
SKU33697,Samsung Smart TV,Electronics,Television,162.04,43,6967.72,4502.88,2464.84,12/6/2024,Retail Store,40651
SKU63122,Dove Body Wash,Beauty,Bath & Body,921.28,83,76466.24,34728.89,41737.35,8/8/2024,Mobile App,40652
SKU22784,Samsung Smart TV,Electronics,Television,837.71,29,24293.59,10473.71,13819.88,8/16/2024,Mobile App,40653
SKU84894,Adidas Hoodie,Apparel,Sportswear,1318.58,1,1318.58,714.27,604.31,9/24/2024,Mobile App,40654
SKU52282,Colgate Toothpaste,Beauty,Oral Care,273.81,70,19166.7,8146.82,11019.88,10/8/2024,Online,40655
SKU19690,Levi's Jeans,Apparel,Casualwear,1433.4,57,81703.8,67476.51,14227.29,7/16/2024,Marketplace,40656
SKU86078,Nike Running Shoes,Apparel,Sportswear,1107.76,19,21047.44,14621.31,6426.13,8/22/2024,Online,40657
SKU91774,Maybelline Lipstick,Beauty,Makeup,1280.15,52,66567.8,59825.4,6742.4,6/8/2024,Online,40658
SKU34558,Dove Body Wash,Beauty,Bath & Body,28.16,8,225.28,165.6,59.68,1/22/2025,Online,40659
SKU76296,Nike Running Shoes,Apparel,Sportswear,1220.59,24,29294.16,20288.59,9005.57,12/12/2024,Retail Store,40660
SKU17142,Levi's Jeans,Apparel,Casualwear,968.58,33,31963.14,14946.56,17016.58,9/20/2024,Online,40661
SKU16572,HP Laptop,Electronics,Computers,339.85,98,33305.3,29928.57,3376.73,3/9/2025,Online,40662
SKU58219,Panasonic Microwave,Electronics,Appliances,387,8,3096,1909.29,1186.71,9/22/2024,Retail Store,40663
SKU33406,Dove Body Wash,Beauty,Bath & Body,606.98,25,15174.5,12156.61,3017.89,10/20/2024,Retail Store,40664
SKU56075,Adidas Hoodie,Apparel,Sportswear,260.74,33,8604.42,4650.18,3954.24,11/8/2024,Mobile App,40665
SKU51442,Nike Running Shoes,Apparel,Sportswear,749.85,84,62987.4,28091.75,34895.65,3/29/2025,Online,40666
SKU10875,Panasonic Microwave,Electronics,Appliances,1136.9,91,103457.9,62752.71,40705.19,10/1/2024,Mobile App,40667
SKU37499,Colgate Toothpaste,Beauty,Oral Care,1364.31,82,111873.42,65749.55,46123.87,10/29/2024,Retail Store,40668
SKU46971,Nike Running Shoes,Apparel,Sportswear,863.99,93,80351.07,47370.73,32980.34,11/23/2024,Retail Store,40669
SKU39773,Maybelline Lipstick,Beauty,Makeup,1431.03,16,22896.48,10791.77,12104.71,5/10/2024,Marketplace,40670
SKU38066,Levi's Jeans,Apparel,Casualwear,358.19,68,24356.92,15167.3,9189.62,1/2/2025,Online,40671
SKU81221,Maybelline Lipstick,Beauty,Makeup,762.36,36,27444.96,13880.63,13564.33,9/25/2024,Online,40672
SKU38799,Nike Running Shoes,Apparel,Sportswear,1434.7,61,87516.7,41647.44,45869.26,1/21/2025,Online,40673
SKU34713,Levi's Jeans,Apparel,Casualwear,826.94,98,81040.12,50812.6,30227.52,3/26/2025,Retail Store,40674
SKU57428,Nike Running Shoes,Apparel,Sportswear,620.13,85,52711.05,24474.12,28236.93,6/21/2024,Mobile App,40675
SKU63024,Samsung Smart TV,Electronics,Television,265.1,45,11929.5,6183.99,5745.51,1/18/2025,Retail Store,40676
SKU70607,Nike Running Shoes,Apparel,Sportswear,742.42,66,48999.72,24356.74,24642.98,6/16/2024,Retail Store,40677
SKU85488,Apple iPhone 14,Electronics,Smartphones,823.52,94,77410.88,62648.5,14762.38,8/16/2024,Online,40678
SKU67152,Nike Running Shoes,Apparel,Sportswear,1436.29,19,27289.51,12349.01,14940.5,7/14/2024,Marketplace,40679
SKU89303,Maybelline Lipstick,Beauty,Makeup,1096.93,10,10969.3,7920.99,3048.31,5/22/2024,Retail Store,40680
SKU80880,Apple iPhone 14,Electronics,Smartphones,126.7,46,5828.2,4513.5,1314.7,1/23/2025,Mobile App,40681
SKU82307,HP Laptop,Electronics,Computers,1291.38,62,80065.56,39676.76,40388.8,7/31/2024,Mobile App,40682
SKU50012,Adidas Hoodie,Apparel,Sportswear,369.23,10,3692.3,2041.35,1650.95,9/24/2024,Online,40683
SKU74009,Panasonic Microwave,Electronics,Appliances,652.67,38,24801.46,20384,4417.46,2/25/2025,Retail Store,40684
SKU85776,Adidas Hoodie,Apparel,Sportswear,1131.6,26,29421.6,18415.55,11006.05,5/10/2024,Retail Store,40685
SKU29524,Levi's Jeans,Apparel,Casualwear,1479.9,3,4439.7,3770.28,669.42,11/4/2024,Online,40686
SKU24423,HP Laptop,Electronics,Computers,328.05,63,20667.15,14338.69,6328.46,4/17/2025,Marketplace,40687
SKU15203,Dove Body Wash,Beauty,Bath & Body,1159.66,58,67260.28,55756.81,11503.47,2/12/2025,Mobile App,40688
SKU12753,Panasonic Microwave,Electronics,Appliances,574.64,99,56889.36,31889.83,24999.53,5/26/2024,Retail Store,40689
SKU11475,Colgate Toothpaste,Beauty,Oral Care,1095.11,93,101845.23,78396.11,23449.12,3/12/2025,Retail Store,40690
SKU14493,Samsung Smart TV,Electronics,Television,1261.12,97,122328.64,95799.96,26528.68,6/25/2024,Marketplace,40691
SKU72262,HP Laptop,Electronics,Computers,1200.08,67,80405.36,42355.65,38049.71,9/4/2024,Mobile App,40692
SKU19126,Samsung Smart TV,Electronics,Television,670.8,45,30186,26221.09,3964.91,12/29/2024,Mobile App,40693
SKU36739,Dove Body Wash,Beauty,Bath & Body,117.47,47,5521.09,3438.98,2082.11,8/3/2024,Mobile App,40694
